slant_mean,slant_std,slant_entropy,space_mean,space_std,space_entropy,conc_mean,conc_std,conc_entropy,Label
45,0,0,44.72222222,14.22753807,4.279497975,11.42105413,4.906349444,3.545732005,1
94.546875,4.940045823,1.868518767,50.97560976,11.55366652,4.000912626,16.80137262,4.999547954,3.34072927,1
74.80412371,7.42750416,2.353519357,66.29487179,19.05061341,4.702853169,10.79654516,3.779449799,3.525919384,1
80.39784946,7.358909142,2.451777111,72.67123288,21.31245362,4.822172983,13.85399651,6.025760737,3.960297753,1
79.66153846,7.632474995,2.08998555,90.11111111,17.67637748,4.305938517,14.03899405,4.308102633,3.463077804,0
79.61363636,14.97303016,3.366727622,83.01639344,20.67190364,4.505322791,11.92184438,4.283894086,3.893144735,0
79.55813953,11.87493417,3.021550462,56.70491803,14.96043335,4.384272332,12.59826582,4.325858456,3.774430828,0
62.91139241,4.927807619,1.980904849,38.12903226,16.57581202,4.346086596,13.55159601,6.282370814,4.323851314,0
45.55072464,1.378260108,0.227698018,78.65789474,12.58712023,3.892333039,10.16902297,4.455227184,3.546278862,0
89.41428571,2.610379596,1.153658148,80.98305085,23.26085788,4.714809269,8.783235255,3.947702725,3.177851689,1
91.93333333,3.267346868,1.514432783,64.61666667,15.8241289,4.443870703,9.313433811,3.728066063,3.33240214,0
78.29885057,9.003339026,2.708633126,84.5,35.2993501,4.905578462,13.90278474,5.820077395,4.077478931,0
77.69387755,16.55997644,3.475210626,88.77419355,23.71498734,4.725276516,11.72012012,4.645334094,3.889921053,0
72.3125,19.34947916,3.62257847,87.09615385,19.58733855,4.2250553,15.11120904,3.92207857,3.594187477,0
50.38461538,7.565493136,2.209972682,51.43010753,20.47836406,4.813066384,10.65527679,5.045028238,4.12305549,0
91.15853659,2.936189302,1.384906141,58.26315789,15.33317275,4.423026593,8.854234348,3.163856764,3.440240904,0
88.3968254,4.267037493,1.564940826,52.33928571,12.38991062,4.167700933,13.19383136,4.214539722,3.416342832,0
75.94871795,12.89394356,3.044002112,56.13333333,17.50123805,4.475041638,10.81157835,4.041731193,3.745276658,1
72.94252874,13.29536807,3.031187112,51.4,15.37837916,4.475533173,14.73888066,5.734919728,3.783129108,1
91.24705882,4.250690968,1.682351496,62.49230769,16.76179087,4.40048384,10.35494423,4.890717607,3.367096611,1
94.26595745,8.576533461,2.555101458,49.20689655,16.2202073,4.289850565,9.960070105,4.132050033,3.610891499,1
74.92405063,10.9518765,2.953688054,64.98305085,17.89564053,4.479651591,12.04274435,3.354797988,3.503315982,1
82.54545455,7.426777551,2.519126176,83.35087719,18.89536398,4.508650882,13.35871143,5.483086561,3.699494774,0
86.81428571,5.080193633,2.091457441,68.23913043,15.87886862,4.085458642,13.48604585,3.588596573,3.375288188,1
88.98648649,7.478786654,2.343840677,69.93617021,20.58651103,4.49460478,8.756017962,3.656769756,3.506176846,1
80.87209302,7.974955729,2.421207561,81.06060606,25.99759825,4.82206708,13.91425018,5.466525308,3.726354432,1
81.4,7.456540753,2.345764785,75.28571429,16.4778144,4.060884573,12.05538687,4.455828016,3.52634709,0
63.52173913,12.87690742,3.002443292,66.33333333,30.08984368,4.801301561,12.30483758,5.061946868,4.040306389,1
90.38095238,3.936715944,1.504965811,75.05084746,18.13735141,4.606935913,9.153008587,4.520072991,3.4867757,1
70.84615385,16.49903299,3.385930987,54.98148148,17.64410587,4.291200465,12.7508982,5.307392136,3.995855003,0
89.14285714,4.18151723,1.517032184,61.50684932,17.41131996,4.621419256,9.802113561,4.243686761,3.419296082,0
92.53409091,6.815671887,2.359549266,48.89583333,7.405627318,3.303355795,9.184935141,5.078950141,3.945287606,0
89.11235955,3.970221182,1.6469284,76.98333333,18.57910266,4.447630077,10.17067812,3.940742744,3.522752022,0
74.65486726,6.303208779,2.220028923,57.25274725,22.06065236,4.840955931,12.67152043,4.831563434,3.784503604,0
74.57534247,7.209046463,2.314288791,56.87037037,19.88862163,4.527402085,9.78309033,4.216487628,3.603288932,1
81.08219178,10.91781681,2.944850003,59.6875,16.40014767,4.374248178,11.09771029,4.259849884,3.708469003,1
80.81333333,8.447000783,2.547844058,81.78947368,23.45562203,4.765303347,12.84612785,4.676876297,3.55860335,0
90.16176471,2.805510828,0.96532864,65.94339623,17.16997719,4.348448786,8.910941713,3.821344616,3.235301039,0
